Employee_ID,Attrition_rate
EID_23170,6.387986514888771e-10
EID_12243,2.890523734216718e-13
EID_20089,1.232566911024181e-13
EID_16852,5.32583847471919e-08
EID_18312,1.5742590808070568e-12
EID_14010,3.0070581558205794e-16
EID_14705,5.981882798395625e-13
EID_20956,2.870962292836146e-12
EID_18794,7.396165799356745e-11
EID_1629,4.199046399351946e-16
EID_25483,1.7951441936953404e-11
EID_4542,2.349476190252673e-16
EID_10076,2.526065564261868e-16
EID_9469,1.3318332415854272e-15
EID_25284,5.349152790379397e-12
EID_11972,3.079087205508077e-10
EID_1798,7.000782151648809e-20
EID_21903,2.287457958871845e-14
EID_20031,1.0113141061163191e-14
EID_20365,3.502919169998953e-09
EID_9210,5.847448808676238e-14
EID_19750,8.90121618474244e-16
EID_4006,9.066853092518048e-18
EID_24922,1.7017562966153285e-15
EID_4760,3.9534537323720755e-17
EID_11035,1.4948497961168792e-09
EID_21008,5.695689474897277e-18
EID_23731,4.818227052427243e-16
EID_21788,8.626672476863675e-15
EID_5428,2.948873543392975e-17
EID_14023,9.12705625161165e-12
EID_2937,6.665349541476493e-17
EID_16931,8.291011583929312e-08
EID_18299,1.3243086170594084e-08
EID_6660,1.0427380507208532e-20
EID_23187,1.4225171484866469e-15
EID_14868,2.1771274535631573e-15
EID_23247,6.677858250250914e-17
EID_15971,6.001902788967056e-10
EID_7852,4.1974405218131965e-18
EID_7017,3.1109315083626734e-20
EID_7494,1.263283146452803e-15
EID_18706,2.985412048746107e-14
EID_22784,7.416160847819872e-10
EID_10756,2.1319374579119394e-14
EID_6854,1.1384846417919566e-22
EID_12554,8.864061195098136e-09
EID_1162,4.938010632222877e-20
EID_19581,2.8086146730850165e-11
EID_2169,2.681112727801856e-17
EID_25149,3.00012996310242e-14
EID_22575,3.939500437511369e-16
EID_2265,1.9918047181607076e-16
EID_19668,2.556142754761367e-09
EID_19245,1.895871362543703e-13
EID_8194,2.700470755129655e-19
EID_8081,6.0757753888483235e-21
EID_8670,8.395714191170363e-15
EID_7992,9.320192091736732e-12
EID_6596,2.825411522783573e-13
EID_3699,2.9170015960265566e-22
EID_9698,6.9319824515629696e-18
EID_1847,2.208046569624299e-18
EID_16179,4.6610608290100063e-11
EID_23663,5.039245816654928e-15
EID_24287,9.674083829996701e-14
EID_3527,2.8957398258248607e-16
EID_18652,7.005621217075676e-10
EID_24110,2.747151828847691e-12
EID_21419,8.81379423527408e-10
EID_12865,2.9161021741861187e-17
EID_9237,3.327449665067448e-16
EID_20408,2.8177188583567444e-13
EID_22934,7.292255421235472e-16
EID_6492,1.2767146920146702e-12
EID_20285,1.7174258776377106e-10
EID_1286,2.42530113485287e-19
EID_12542,1.0268721946411519e-13
EID_5523,3.1294519897176157e-21
EID_1979,4.6263787847842905e-17
EID_23146,1.2946309819006125e-14
EID_4773,6.4433060982760554e-18
EID_8785,1.9477273567343847e-15
EID_4463,1.1000939447756104e-18
EID_24028,1.524641603466502e-13
EID_20920,8.719522481867753e-19
EID_21392,8.666195433392463e-13
EID_4079,2.222269285954112e-12
EID_5173,2.4747122462568583e-16
EID_22915,1.9729585099090383e-17
EID_18347,1.4011388759250905e-14
EID_7984,2.1701979963551736e-20
EID_25148,3.412258098463907e-20
EID_4350,1.4566317533560917e-10
EID_6909,2.6440103198128734e-13
EID_10582,5.909432837478155e-15
EID_6248,9.606550435115801e-15
EID_10035,6.374147517257669e-12
EID_24603,2.854028055320486e-15
EID_1794,4.933398572251325e-13
EID_9407,2.3674731021148805e-10
EID_2114,5.160473341276165e-20
EID_21125,1.2176212652300997e-10
EID_15046,3.304889514899206e-15
EID_8058,4.9323921510761056e-17
EID_1961,4.067494516192894e-17
EID_23324,7.046432464746183e-12
EID_21521,4.533573345327326e-12
EID_11043,3.090925918651199e-10
EID_6461,1.759939765805148e-14
EID_10398,1.5237090802580728e-16
EID_20635,2.277935441104147e-08
EID_22940,8.116991157497443e-08
EID_8582,3.0176194687318643e-13
EID_12770,1.414308686906538e-16
EID_15982,3.739250115000754e-12
EID_19692,6.795743658115248e-16
EID_18304,1.1456276358635823e-15
EID_13603,1.1340323073903593e-11
EID_6145,5.13076487437899e-17
EID_16587,8.345917563991019e-14
EID_16835,7.942200429875193e-11
EID_8399,1.1804297172504167e-10
EID_7012,2.7526949010370984e-12
EID_20575,5.5054444716605945e-11
EID_20747,3.5632474240667696e-10
EID_3907,2.686207948600494e-17
EID_22626,2.989079892490402e-08
EID_4442,4.89655951906763e-15
EID_18034,1.833298978796435e-12
EID_16055,5.220493677981585e-16
EID_21684,1.00273896701798e-07
EID_17499,7.57706561693647e-15
EID_1222,2.3074585012439272e-20
EID_17204,3.582000269818285e-12
EID_22732,2.0141149919521614e-17
EID_8539,1.4519407174433337e-21
EID_23136,8.369182803717465e-14
EID_24470,1.6802342558005423e-12
EID_17404,8.153692765552915e-09
EID_21498,1.0564951258313134e-16
EID_19495,8.092375983773051e-11
EID_23966,3.432409877137309e-12
EID_1388,3.710035284780005e-20
EID_7374,1.470586036773887e-20
EID_25441,1.030053377680719e-14
EID_16616,8.525747432770089e-10
EID_7654,5.932536019224864e-13
EID_4217,3.045087112305637e-17
EID_9968,4.687784024748484e-10
EID_17830,6.032592578713992e-08
EID_12023,1.2106733422730164e-11
EID_24002,2.9771873786779377e-18
EID_11371,6.533206914878223e-16
EID_11096,6.5223175606675246e-12
EID_24835,7.758794552406261e-14
EID_17439,2.317350023910821e-09
EID_6587,2.3621006702198795e-17
EID_21946,3.50323185726324e-14
EID_5431,1.7109048081995184e-15
EID_4723,1.0440006930288861e-12
EID_11535,3.383304405354124e-10
EID_2330,1.674853490537591e-18
EID_23531,6.43060233781169e-13
EID_8913,3.3384428490885456e-17
EID_21273,7.788231521199775e-18
EID_11927,6.684672782416581e-12
EID_1385,1.0978206247052252e-20
EID_15758,1.3850321088395534e-15
EID_1023,4.895274646171179e-17
EID_8959,5.199344642276996e-13
EID_12911,1.2659340476714703e-15
EID_15925,2.2473311725313688e-11
EID_17769,7.658157229990629e-17
EID_19842,2.0681644366072348e-13
EID_15875,3.175873280374333e-07
EID_21284,1.3131970635532528e-12
EID_24825,7.336465115869735e-13
EID_23825,2.7045795632820433e-10
EID_13001,5.223183900719847e-16
EID_25601,1.3459637942264382e-16
EID_24670,1.3745277963082207e-13
EID_24412,1.9595256025309186e-16
EID_18712,3.029101988459454e-09
EID_21138,5.3533428995085645e-17
EID_19335,7.992608290057949e-08
EID_16753,2.6717855611912766e-11
EID_24399,1.1509383571065972e-07
EID_12567,1.1933114841421608e-16
EID_22161,1.8542448183066724e-11
EID_12609,1.0618597030897872e-11
EID_22249,1.0734355567652623e-07
EID_5314,7.266923843798082e-16
EID_1897,2.4821032488381e-17
EID_22507,1.3300355690850006e-13
EID_2878,2.030790308825494e-14
EID_10098,4.3787032727421063e-13
EID_18435,8.906794855041317e-13
EID_8063,9.729692904641147e-18
EID_3512,3.06690836196598e-13
EID_24444,1.4621731314001154e-14
EID_9813,5.147626760278223e-14
EID_25132,3.631922758332212e-09
EID_5613,1.17655260838657e-11
EID_14062,1.5436090056076895e-08
EID_20073,5.563824280426935e-12
EID_12506,1.9014893274691227e-16
EID_1092,3.919146599976851e-19
EID_15895,3.77220768434937e-14
EID_1039,2.333178257906649e-14
EID_22016,1.2418628951019667e-12
EID_6764,3.409417227692462e-13
EID_17384,4.728015988738684e-10
EID_8705,2.0141533396139577e-16
EID_14832,4.4300132429548524e-10
EID_16473,1.2050405679274816e-07
EID_11186,3.83532029400361e-12
EID_7476,9.059748419830513e-14
EID_19671,2.9606837382286455e-11
EID_14001,2.20183510764035e-15
EID_10658,9.05438706608161e-14
EID_6668,3.2397267479440094e-16
EID_13786,1.4124644888905494e-13
EID_11224,4.868679104683766e-14
EID_13296,3.700132886411907e-11
EID_22145,2.841569103336488e-17
EID_6494,5.360123597133609e-15
EID_1649,5.2737742226543525e-20
EID_20878,8.939009313071346e-15
EID_3790,9.571940567599437e-14
EID_9257,3.0398155321055482e-12
EID_14917,4.451394496262579e-15
EID_22052,7.506056512436922e-12
EID_1198,2.542495364057549e-17
EID_8478,1.0642813091242918e-15
EID_2071,1.0457278731001023e-19
EID_1250,3.736023183322261e-17
EID_9000,8.0893891031822e-19
EID_17319,5.853604192852688e-13
EID_21794,4.3997114433382853e-16
EID_23350,7.174199437956632e-15
EID_16278,1.9194913901683155e-07
EID_3330,3.9437539856993555e-15
EID_12584,9.700837544731652e-17
EID_9354,2.5697654957374033e-14
EID_15007,4.4661494232140125e-13
EID_11656,3.665184849543705e-10
EID_22526,3.044864073665513e-16
EID_11027,1.6266677371363625e-14
EID_21588,2.384743117089248e-14
EID_13717,1.687310859319302e-17
EID_8073,2.637674302578358e-17
EID_15972,2.667428296266861e-13
EID_5730,4.756195577291108e-14
EID_23968,6.071287815828035e-09
EID_4299,1.1373187946195996e-13
EID_6302,6.778100323054002e-21
EID_6974,3.7416117311379585e-18
EID_4829,2.7629865376679457e-17
EID_21139,1.240942244525513e-20
EID_23456,4.2259900819191875e-17
EID_20110,8.903877613549931e-11
EID_20342,1.5643368865461971e-13
EID_15238,2.926610442707236e-12
EID_10349,2.535178477007585e-11
EID_10077,9.332526396255424e-13
EID_22330,6.393708117292314e-15
EID_4368,9.108566515925265e-15
EID_8859,1.0230011328580042e-12
EID_24277,7.624371857222079e-17
EID_1061,6.732436870778756e-19
EID_5597,2.5117699090101024e-15
EID_4820,5.682361106212594e-16
EID_5863,2.5564301919808244e-17
EID_23680,8.252983701001314e-08
EID_5542,3.764419670818977e-21
EID_6203,6.973192377626527e-14
EID_5355,4.313555257585523e-12
EID_19669,1.3587480463807022e-15
EID_21725,2.5415115768572334e-09
EID_2138,9.490855809231095e-21
EID_24278,3.8849683286592994e-11
EID_6591,8.200589433255805e-12
EID_21056,1.1160131273572476e-19
EID_18759,1.032146191142896e-11
EID_12059,4.940216030209647e-17
EID_11077,9.531705741695231e-15
EID_17216,1.4239449543654233e-07
EID_15655,1.892935145841952e-10
EID_19017,3.816973158224884e-10
EID_17846,3.3214371504916265e-09
EID_6418,2.5233872648474023e-14
EID_25942,9.437468958731405e-10
EID_5420,1.0440818946113616e-17
EID_11764,3.4450647174508254e-17
EID_16483,2.1746807141739097e-16
EID_1901,3.783735733411698e-18
EID_21480,4.207831563848953e-10
EID_8006,1.5421408966602692e-11
EID_1282,2.992721803409747e-15
EID_6895,7.215883905715538e-13
EID_13677,5.277587132563847e-16
EID_6071,6.832573259629212e-20
EID_14425,3.148167138585132e-12
EID_22685,1.0419416413096148e-11
EID_20203,1.2478308654152964e-09
EID_19161,1.4496401720388103e-11
EID_1947,8.3776315616875e-14
EID_16574,1.776541762254961e-08
EID_2561,3.376020354121781e-16
EID_20668,7.04302443199875e-08
EID_7831,2.1334818191614957e-14
EID_8769,5.148697736513154e-16
EID_25191,6.238851694894412e-07
EID_15590,1.3963622336660365e-09
EID_12458,8.962621563524315e-15
EID_11406,1.8254934741640636e-09
EID_17629,1.375821403636162e-13
EID_4632,6.37743957614081e-20
EID_18455,7.875336644607711e-07
EID_23077,2.9863400875103766e-14
EID_25024,3.879831515292757e-15
EID_6269,1.3540329297558167e-15
EID_12100,1.4006098078451403e-16
EID_23190,2.088130352561319e-13
EID_9030,4.1089290285927994e-20
EID_12359,1.1548770815302628e-11
EID_12041,3.005307873854759e-11
EID_2019,3.352509201636236e-14
EID_22974,4.487132457441677e-19
EID_10351,1.1871109036852577e-11
EID_23630,6.815599357726943e-11
EID_7309,8.26730773736105e-14
EID_19821,8.505543420866394e-17
EID_4033,9.535508660496989e-14
EID_3435,1.1120436123436846e-17
EID_5759,8.388281419491692e-14
EID_12826,4.6591970127166115e-15
EID_8148,8.831843330904953e-14
EID_16088,1.0315339876848245e-09
EID_15783,9.892489878542674e-16
EID_19521,5.551655272337911e-17
EID_13016,5.204662986996893e-15
EID_13708,1.3046416938030134e-13
EID_4237,1.4013495695066556e-16
EID_3620,1.4581294673029262e-20
EID_10042,4.037177505245506e-14
EID_8833,1.4973176217293042e-17
EID_21028,1.990047864209199e-17
EID_3485,1.6003905256174377e-13
EID_23372,6.466414933892114e-16
EID_19410,1.7713189140720013e-11
EID_6598,5.045810101980675e-18
EID_25371,1.2312031157398484e-14
EID_19483,2.1423809237533036e-12
EID_22826,1.1238213762680392e-07
EID_23606,4.128480400107403e-14
EID_9346,2.529447264745425e-13
EID_1608,3.064585984340852e-16
EID_1603,8.911534845172475e-22
EID_23041,1.565130649814238e-08
EID_7801,5.322607404314375e-17
EID_22456,1.6044193003499545e-12
EID_24428,2.093066600357371e-11
EID_10811,3.0370425033196475e-09
EID_24566,1.0268076494726896e-14
EID_2531,4.290363813772032e-15
EID_10878,9.793393248593775e-12
EID_19548,4.932540033958953e-13
EID_11988,3.01573009980737e-16
EID_11378,5.027317517723609e-16
EID_9896,6.326167113451023e-13
EID_17323,4.5429340582886755e-13
EID_24976,1.5921521172926094e-17
EID_11249,2.104676602316603e-14
EID_20395,5.061310913383832e-08
EID_18262,1.3200971667908077e-07
EID_14670,7.152636380133166e-15
EID_12880,6.887006431783566e-14
EID_1406,1.33273074574091e-20
EID_23014,1.4786044223031043e-08
EID_5224,1.5434904110025259e-18
EID_3232,1.1737410266187407e-11
EID_22327,4.2456218501019556e-10
EID_2285,6.955944653628362e-18
EID_20468,5.986076301499619e-19
EID_4443,6.2816827948429546e-15
EID_15641,9.091141484312911e-11
EID_8106,5.668620158113196e-18
EID_13958,4.848246177729057e-15
EID_10214,3.79666815574849e-18
EID_17739,1.3325013811420931e-15
EID_13347,7.29672254045539e-14
EID_23453,2.886191607189476e-14
EID_1477,3.002307706285215e-16
EID_20224,5.898467831688406e-13
EID_2362,8.516816836454297e-14
EID_21421,3.1695868851822715e-15
EID_7860,7.690381617936386e-18
EID_10286,7.127255117998616e-13
EID_7184,9.46730401075109e-20
EID_21742,1.686051319795724e-11
EID_21610,3.594392753040021e-16
EID_19375,8.898007151283711e-15
EID_18564,6.29124117977531e-13
EID_19108,2.1450100131986337e-13
EID_17928,2.9977413612535956e-07
EID_25613,1.5608549081980446e-14
EID_23787,1.316626112116586e-14
EID_2392,1.8653711727248717e-19
EID_7574,2.0905813604241828e-13
EID_9810,6.680324089341679e-21
EID_14332,1.3370043517200438e-15
EID_20937,2.3808896753137565e-14
EID_7827,2.1701571630330236e-17
EID_7457,9.56453271512743e-16
EID_11152,2.8894732920679992e-11
EID_12917,9.988219577276524e-13
EID_18590,9.776588036966803e-16
EID_15327,5.971411516691612e-10
EID_11687,6.1518062028779246e-12
EID_5179,2.6923734160475992e-18
EID_5623,1.2910264243358921e-18
EID_25331,1.3447505303889607e-13
EID_24386,3.6035069777259086e-17
EID_6507,1.1770460530238047e-14
EID_7842,3.4623672078965544e-18
EID_12018,1.2416393732996922e-13
EID_6640,2.230250331779469e-15
EID_9872,1.6655731622467617e-13
EID_2331,1.4282151596991606e-20
EID_19685,7.411845291321602e-16
EID_25701,6.604068386564061e-17
EID_25681,7.065949477461242e-13
EID_20151,4.837453809760326e-11
EID_8980,2.07654945750384e-14
EID_12719,8.587729295198754e-15
EID_20075,3.6088350476931254e-16
EID_14984,4.050688843219436e-10
EID_8177,5.554994248457427e-18
EID_1360,2.215219819873855e-19
EID_24812,2.1869480458338477e-12
EID_8480,2.817358143250756e-16
EID_14567,1.7721713262039578e-08
EID_16194,1.2716511850689202e-12
EID_10020,1.27134164216274e-17
EID_7321,3.5932087632658495e-14
EID_15387,1.3412399443799857e-12
EID_19419,5.176079754765645e-14
EID_20496,2.2144090175070176e-09
EID_1308,2.1585981940829962e-16
EID_14770,9.027576914305676e-10
EID_21893,2.329318787896897e-12
EID_10990,2.2645577548356326e-14
EID_17521,1.5839923854984334e-07
EID_15274,1.3026464854571428e-14
EID_24001,2.2312882942298597e-11
EID_4111,1.8562752757512254e-17
EID_4284,1.7970947002679837e-15
EID_19682,2.4530751379735916e-15
EID_14871,9.69533068335094e-10
EID_18152,3.6312708638675103e-13
EID_12520,2.6398280508775637e-11
EID_4739,4.935233062249958e-19
EID_8424,2.1993734072008696e-11
EID_23600,1.2477176009369445e-13
EID_25891,3.925143670565732e-14
EID_11618,2.975937606019282e-09
EID_12674,1.2608137431176692e-11
EID_5999,9.705575694526656e-18
EID_18063,2.769975711942009e-07
EID_14859,1.2226144965739754e-12
EID_20353,1.2533974723104984e-13
EID_22962,4.616339660823182e-16
EID_19650,1.067257695633777e-08
EID_6108,8.912087833946198e-13
EID_19012,5.505417238235033e-11
EID_22925,1.5006779489489964e-12
EID_15619,1.4872409601524668e-15
EID_19998,4.2092594127238046e-18
EID_20052,3.684964160865104e-15
EID_25044,1.2895950349044549e-13
EID_5422,2.809371682046079e-16
EID_15354,2.4038248672960266e-14
EID_3804,3.5628486204618034e-17
EID_23277,1.362919294895264e-15
EID_12336,5.951804698403651e-10
EID_24839,5.3682709577846576e-12
EID_1651,3.532420959727369e-19
EID_24355,5.111532408292348e-10
EID_24276,3.0688868683256714e-20
EID_10346,2.1547229695510465e-10
EID_9579,1.6399171255593454e-16
EID_23242,3.645152547502267e-12
EID_23541,9.955609903993326e-16
EID_14741,1.0322921402740052e-07
EID_7783,1.4409328661455741e-16
EID_12569,3.871257787927916e-14
EID_3834,1.228021531758681e-16
EID_6799,5.085533095497618e-18
EID_15609,1.7339295850247722e-11
EID_5496,3.303011245516326e-17
EID_5080,2.815747194725835e-20
EID_14834,5.999655157503531e-15
EID_18266,9.423238631095239e-11
EID_1182,5.769283996418539e-15
EID_6445,4.787158208328407e-16
EID_18656,2.5980482545665713e-07
EID_24011,5.674811710230723e-14
EID_25093,5.630050487646558e-10
EID_11334,6.939048197420898e-09
EID_15785,1.0488189563318765e-09
EID_8060,6.738292995335934e-17
EID_4349,8.788772558402187e-21
EID_22525,4.0088425351688073e-11
EID_1231,5.567033495698425e-20
EID_2127,1.4128034823105048e-17
EID_4047,1.535984209984272e-18
EID_12989,1.3064450614586908e-12
EID_17726,6.080369833203366e-15
EID_1602,5.503484676801387e-19
EID_5945,9.723158036178396e-18
EID_15166,6.727772775028166e-11
EID_25317,7.082237796305699e-10
EID_18848,2.3840874651709818e-08
EID_14455,3.092644463298222e-09
EID_9724,5.89327280540836e-19
EID_22697,1.121786900770786e-08
EID_16505,2.0745584466192453e-11
EID_11616,1.764630188244743e-14
EID_10352,3.9492990605781273e-16
EID_24093,1.991703583542034e-15
EID_11826,3.73221971500532e-11
EID_24211,6.4196917282820626e-15
EID_14709,3.0904422191854454e-13
EID_18747,1.3306084174769206e-10
EID_16077,2.256579013273807e-08
EID_15440,8.131634070634997e-10
EID_4935,5.961424229743705e-22
EID_13791,2.105763233367311e-10
EID_16876,4.857055979661741e-11
EID_1335,2.35362723008442e-18
EID_19086,6.058055279164302e-14
EID_12872,7.412342536640339e-11
EID_11623,7.285610345980202e-11
EID_7807,7.653447122147365e-14
EID_9605,2.9669742438126166e-12
EID_12736,1.4842450573308052e-12
EID_20565,1.1556508421862833e-11
EID_17225,1.2411530352078558e-12
EID_19974,3.5003587877052267e-14
EID_16045,5.142427378656215e-12
EID_2082,8.002880830103748e-19
EID_22219,9.735647728841676e-13
EID_19439,8.089658485437205e-12
EID_2979,5.020810097382761e-18
EID_24414,1.0248655742160469e-14
EID_15148,9.82567042646799e-14
EID_10690,4.414404214536235e-17
EID_16346,7.841648636173535e-13
EID_22752,3.050455388114198e-11
EID_21746,1.4030596278377153e-10
EID_1705,2.404772446322777e-16
EID_7498,5.19831288614142e-18
EID_6874,1.8834833185418226e-17
EID_4543,5.380951063652779e-19
EID_8931,4.121878086950936e-16
EID_16435,3.386919982242975e-13
EID_16767,8.822096517089556e-12
EID_3058,3.779107786632728e-16
EID_16381,1.5087114037967781e-09
EID_17190,1.0269023329778072e-07
EID_7079,3.4762547673303906e-14
EID_10191,6.146562717777469e-14
EID_1378,1.761309903379954e-20
EID_20222,4.875377140737397e-11
EID_6156,5.310836796034066e-13
EID_5975,1.5958355845550735e-16
EID_18682,1.1092893813739135e-11
EID_8837,1.4580824879564406e-17
EID_24686,5.25156661777451e-12
EID_9869,6.392793831932414e-17
EID_14673,1.2503142010344866e-12
EID_14443,3.362976492672305e-10
EID_21591,2.729524306069563e-16
EID_25240,2.114735731231942e-11
EID_18365,1.6974547755565038e-15
EID_9260,2.575644219893325e-15
EID_10696,5.3533669592732146e-12
EID_18012,6.174709322581096e-08
EID_17421,8.689472749112426e-13
EID_23615,3.7755839958609817e-22
EID_14132,3.6796034523564626e-10
EID_13168,2.184561498936154e-11
EID_16973,8.263044200423999e-11
EID_13426,6.349246377394608e-17
EID_1493,1.71873138219271e-15
EID_3994,2.1256058205747833e-17
EID_10574,7.719815053782019e-10
EID_12394,4.6872322085110124e-17
EID_4781,3.480036866171297e-18
EID_24911,3.198075183315294e-13
EID_3205,5.475229468860765e-16
EID_25568,1.6966463804426776e-08
EID_4343,3.795227916496353e-14
EID_4330,3.4679564306487827e-17
EID_12518,7.379766017721586e-11
EID_18426,5.7008024078642485e-15
EID_3862,1.9336809358071402e-16
EID_13478,8.788766160545052e-14
EID_5607,1.1364820340449738e-21
EID_22353,3.648934411291184e-12
EID_18346,1.347532039905767e-08
EID_5978,3.120042941569259e-18
EID_3391,2.3018990244958584e-16
EID_8525,2.1534553472704087e-10
EID_5245,1.781639148246424e-16
EID_11791,1.271978734062382e-11
EID_22913,7.186633782134711e-11
EID_15587,7.390391694179306e-12
EID_4851,1.8624429061623975e-19
EID_3432,9.20404681785062e-20
EID_13090,1.805835217326197e-09
EID_15117,1.4009198810524527e-12
EID_22004,2.9515965875324743e-07
EID_16053,7.681448763463736e-14
EID_16458,6.698998408603067e-11
EID_8021,2.8056370734530354e-13
EID_24385,3.76741652837023e-07
EID_7053,4.1790548634914605e-13
EID_13544,8.513631507038301e-14
EID_9014,3.855592850027287e-14
EID_9246,2.070685673010811e-15
EID_15642,2.8186242762452434e-15
EID_12295,6.978435354765618e-09
EID_7925,2.6605530403705568e-12
EID_18473,3.475005210170724e-11
EID_19427,1.4286638783938486e-13
EID_17027,1.4846084186391394e-07
EID_22093,4.1241187792727115e-13
EID_25611,6.154498323703357e-13
EID_20490,4.286292801830664e-09
EID_4204,2.7765095632976184e-19
EID_2604,3.618676398890292e-14
EID_16152,4.6977924599719604e-15
EID_8563,1.6353070912360456e-17
EID_18620,5.214732027553426e-11
EID_11012,5.883550423676767e-12
EID_19598,7.381245192792427e-17
EID_13159,3.2523269390386346e-10
EID_13171,5.317311406469456e-15
EID_8374,7.853168367234407e-13
EID_9838,8.463844967544842e-12
EID_18489,5.116380100393822e-09
EID_17451,4.6493602978054625e-15
EID_7269,8.506797937418927e-16
EID_20548,6.307408584607564e-07
EID_9466,3.770573074205899e-16
EID_16085,6.066136717411686e-13
EID_24082,4.885111174546395e-20
EID_5078,4.879694892867836e-12
EID_23951,6.171609803140885e-13
EID_8327,1.2086894064061718e-12
EID_5904,8.016031903081775e-14
EID_11085,1.3822584797079174e-12
EID_21437,4.192652286883897e-09
EID_7471,9.343408615049478e-18
EID_12046,2.1665778031355353e-15
EID_18653,5.6811314376530414e-12
EID_14175,6.48666720032772e-12
EID_5514,1.4053011671407116e-19
EID_20148,4.3586896905519355e-09
EID_14260,2.4572973560475618e-14
EID_15574,5.420717905449455e-10
EID_7287,2.142374791695139e-18
EID_18889,4.697742852517761e-12
EID_13106,5.86116195811936e-11
EID_15448,8.134325372000265e-12
EID_25897,5.758991336589166e-16
EID_23758,6.654251470459687e-12
EID_23208,3.5777630389460417e-13
EID_13646,2.4402305682127322e-08
EID_5467,5.356928309525005e-16
EID_6022,4.329565053412995e-16
EID_10923,1.5266137030584993e-13
EID_10408,6.16717585836953e-16
EID_4186,3.3836388367703184e-19
EID_22022,8.197219931838599e-11
EID_16390,1.2658738448398734e-15
EID_19493,8.699865205474988e-13
EID_12519,3.0845442707754956e-16
EID_23549,2.033066637981563e-14
EID_17612,2.8778766296123714e-13
EID_25007,9.698218539915353e-11
EID_1949,3.921750976958607e-18
EID_23313,4.818597248294583e-09
EID_22516,9.864696908433541e-13
EID_21836,5.083100981790132e-12
EID_7268,4.750852571716879e-15
EID_8202,3.106345457506794e-17
EID_6613,4.6788808362377913e-17
EID_2596,4.552650461311386e-19
EID_19849,5.0670263770506883e-11
EID_11546,2.719170548314302e-16
EID_3942,1.1244615979060576e-16
EID_7899,6.278569584026852e-14
EID_4802,1.7322660619512398e-14
EID_6725,4.56460682903599e-17
EID_3835,1.368412583289268e-16
EID_9511,1.893851453278395e-12
EID_5757,3.496036697187669e-18
EID_24838,1.1035517697832326e-18
EID_15225,1.9108809331145332e-13
EID_8238,8.024861971763069e-21
EID_2826,6.664788691656109e-19
EID_20774,9.516058288293288e-09
EID_19311,6.459614112987738e-07
EID_12339,9.727756080217577e-16
EID_1583,8.846162609632081e-20
EID_1033,2.2758056193590726e-12
EID_10764,3.504543942897498e-12
EID_17203,6.706932000290737e-13
EID_1345,3.7172791918130996e-14
EID_4951,5.763603238818831e-15
EID_16956,5.54981483853708e-07
EID_9203,4.350095089422721e-16
EID_7021,3.0944704155131287e-15
EID_8707,1.4496586639852691e-18
EID_5209,3.410832036704719e-19
EID_20428,1.852434445256512e-14
EID_10913,5.667989310456769e-16
EID_11507,1.1261654322483597e-10
EID_3693,3.006244134861633e-15
EID_22857,4.254730838331095e-14
EID_18744,1.83494528647116e-14
EID_19600,2.615625156401675e-10
EID_21336,1.0864930489322698e-14
EID_17676,1.1669583195888832e-08
EID_1678,1.6677171235338428e-15
EID_4889,1.1025001096694433e-14
EID_9961,3.8386403353269e-17
EID_23386,2.835678951244059e-15
EID_19835,9.179398054275054e-09
EID_9519,1.4752738055741777e-17
EID_5449,7.874843279397409e-15
EID_20640,1.9487938355523647e-13
EID_16387,7.466088010047468e-11
EID_20293,1.970159350131796e-09
EID_2296,7.4844654364036915e-19
EID_11827,7.108623056454059e-13
EID_21522,1.3623639590467131e-12
