Employee_ID,Attrition_rate
EID_10772,2.4359107500090937e-11
EID_6076,1.1422592814706624e-14
EID_3045,5.168545158147258e-15
EID_24779,6.015705048312524e-09
EID_12553,7.072957745578067e-16
EID_24984,2.684787465398856e-17
EID_17157,1.408430011848492e-09
EID_11823,3.2987589779576265e-13
EID_4765,1.2561433517990363e-21
EID_16143,9.357572964772143e-09
EID_19658,8.755646122432227e-11
EID_12035,1.493851831441407e-11
EID_3481,5.4493112796352195e-18
EID_12776,7.703716196935758e-12
EID_21160,2.204513503936573e-18
EID_11127,9.8820725059487e-13
EID_11784,4.547947907312217e-15
EID_17458,9.208264724708943e-14
EID_15653,9.986780393077884e-09
EID_25399,2.1751316078806115e-13
EID_8799,2.19398309802008e-18
EID_14529,5.265571873071895e-10
EID_19407,5.418787877780452e-15
EID_8224,1.629145665303464e-15
EID_21582,1.6384483071049287e-14
EID_14807,8.862192738992602e-08
EID_17338,1.4210116420628244e-11
EID_10635,1.9592537386682313e-11
EID_16300,1.5734307041901074e-15
EID_5155,5.412846652719312e-15
EID_11136,2.592398955400334e-11
EID_7716,1.7717628455139524e-16
EID_13041,7.708993483876752e-16
EID_1572,1.188429498321513e-14
EID_2382,1.3615919597528516e-15
EID_4568,7.691900188380961e-20
EID_25153,1.2074585920672285e-16
EID_20523,5.295060878136265e-16
EID_2332,8.981475342984152e-20
EID_6143,1.1534909011578287e-22
EID_19549,2.2134452327730393e-18
EID_24568,8.136677188922593e-10
EID_23211,8.258044635193481e-16
EID_2342,7.776079718362962e-17
EID_2922,2.4215426864884863e-14
EID_6026,6.627711724205146e-20
EID_10107,9.793537465370078e-12
EID_14855,3.4272133316311455e-09
EID_18780,1.1013931126640096e-08
EID_10578,9.773230759664659e-10
EID_3842,5.634689565209503e-14
EID_10225,5.6080461697876356e-11
EID_15275,1.7841116273004148e-10
EID_10740,2.5996363117700707e-11
EID_9483,1.4534896418813211e-12
EID_11262,1.51190657592311e-12
EID_24388,2.2459481726530304e-17
EID_19271,1.7475947022716726e-13
EID_15363,6.107278115773389e-13
EID_16555,4.2260547294072457e-10
EID_7387,9.293154848708563e-15
EID_2692,1.9102553643054567e-21
EID_19754,2.128680490016811e-13
EID_10859,1.2745498633633349e-14
EID_16618,3.757870170924492e-15
EID_1697,2.9170291271525456e-15
EID_3764,7.008715761711047e-19
EID_4502,8.24014639682113e-15
EID_19240,6.032182750853451e-09
EID_22590,3.158982740329087e-08
EID_14056,3.448617173986251e-14
EID_20697,8.621960148514948e-16
EID_2505,7.737798230869141e-17
EID_23288,2.0497059029658012e-14
EID_23373,5.152284094146001e-14
EID_18878,4.687005127134057e-12
EID_11857,1.3995729083378828e-12
EID_25945,6.674401683757112e-10
EID_18242,8.426287290085149e-07
EID_22823,7.333627622519191e-20
EID_5625,1.5025661146490957e-16
EID_6702,3.038287148151798e-19
EID_24252,2.628216765575326e-13
EID_12704,2.969572643374483e-14
EID_1770,2.9650973541115234e-15
EID_10159,1.5236947463417908e-11
EID_3702,9.555189504500242e-14
EID_2688,1.112182782631808e-18
EID_19784,1.8193138484092703e-15
EID_3636,7.366371523632897e-15
EID_14537,1.115580535050054e-15
EID_4878,8.317002204919846e-22
EID_10260,2.2249310319499062e-15
EID_5154,1.6165938387952264e-15
EID_21206,2.5631263373661597e-15
EID_15511,2.7311924427667375e-11
EID_8010,9.960880455079907e-16
EID_6249,1.6631847402633779e-12
EID_7392,4.730214248039337e-13
EID_18362,1.4200972652537627e-09
EID_14147,9.477114068178004e-12
EID_24826,2.5174637025464053e-15
EID_10862,1.1476021806979683e-13
EID_3088,1.7466144466259905e-14
EID_2871,6.518983954589586e-18
EID_22681,6.680066303695542e-17
EID_3720,6.64620789142509e-17
EID_21540,6.29916565811376e-10
EID_3516,3.3301229996384628e-21
EID_10969,2.490987903043138e-13
EID_11396,1.5256468314978763e-17
EID_11407,2.805228502054366e-16
EID_19264,1.7272473808763524e-10
EID_12406,4.27471515614775e-15
EID_19440,8.677634091912754e-14
EID_22729,5.5062635645587276e-15
EID_21143,1.3431051252361009e-20
EID_19936,1.0015277739003506e-16
EID_13997,1.493697253586707e-13
EID_15533,1.1041949714395784e-10
EID_22065,7.270279783087298e-14
EID_6600,2.973996450804986e-14
EID_15316,6.8356692329564245e-15
EID_10721,1.2052122296812658e-15
EID_20630,6.672017571491934e-11
EID_17720,3.594602981436563e-10
EID_7692,1.6720171609770737e-17
EID_25004,6.731354411825435e-08
EID_1804,8.447012062445687e-16
EID_25207,2.0108226209166695e-16
EID_7638,7.48525984660902e-12
EID_8179,6.168079300266712e-16
EID_23406,5.472144137946205e-11
EID_19285,4.322199551551384e-07
EID_15333,1.6765084242420972e-13
EID_9685,7.750588084621828e-18
EID_15725,2.4392631117431467e-12
EID_8302,3.349494981444761e-17
EID_10726,2.1074489182710624e-16
EID_6168,2.8294725948768637e-15
EID_16711,4.506752203599708e-11
EID_24881,6.562523771990631e-15
EID_15281,7.447394869829953e-13
EID_17428,4.59013632744218e-11
EID_2814,4.6539549401837606e-14
EID_8717,4.409342635124311e-18
EID_4395,1.0700631011174453e-13
EID_22871,5.144784183582383e-16
EID_22152,4.2421100211895673e-16
EID_23649,2.3931416748705216e-16
EID_24748,8.420928831878044e-11
EID_25426,2.303720497849257e-13
EID_13986,3.892044073782532e-12
EID_19704,1.52622920261892e-16
EID_15554,5.677651010815141e-16
EID_23100,2.1557171414970484e-13
EID_25408,2.2699290369074755e-15
EID_15870,1.488292438600395e-10
EID_4048,3.9564996671919894e-19
EID_12712,2.090582843820706e-10
EID_1937,4.190614726882081e-17
EID_14246,2.5330980514760778e-14
EID_2569,2.005487753776913e-18
EID_6228,5.321072138793989e-11
EID_21309,2.231250591401061e-09
EID_16971,7.385182051862765e-09
EID_25273,6.4722750152401e-09
EID_8968,7.23836718380039e-17
EID_21475,2.935330512093691e-13
EID_1982,1.019470139200428e-15
EID_23627,1.6210702418026358e-07
EID_14209,1.2801991374569602e-12
EID_22365,6.318166735112855e-16
EID_21031,4.788937937221174e-18
EID_16883,1.4851816210499457e-09
EID_15734,3.1779181813461022e-12
EID_20840,2.218429766290354e-11
EID_20792,5.6161948341554995e-11
EID_2652,9.35770839529543e-14
EID_3079,5.544768844765782e-19
EID_1425,5.034443218431339e-13
EID_17271,2.310770796216992e-07
EID_22724,1.238142596871022e-15
EID_23964,6.021459547018367e-14
EID_9333,2.533470304458284e-11
EID_12374,2.4842452520875273e-09
EID_25107,7.505117324022324e-15
EID_22869,2.4750636031105887e-12
EID_18753,3.777285443080046e-09
EID_16805,1.6397210989660268e-10
EID_19994,2.220469300115062e-14
EID_3004,2.3726376871193667e-14
EID_12616,1.4870611998400424e-14
EID_6090,5.344278645013111e-17
EID_3303,2.6205446310579657e-18
EID_9435,3.430145002126068e-16
EID_1838,6.210641018962887e-16
EID_15681,9.304059245325606e-09
EID_17496,5.110390964065782e-16
EID_8456,5.8132107045087586e-21
EID_23174,1.5640438361588166e-12
EID_8285,2.381385390730158e-14
EID_6547,1.856315382088149e-18
EID_23648,2.6951295762231275e-17
EID_7958,3.0521738291922803e-12
EID_19299,7.612766892347835e-10
EID_8699,3.3491670415365718e-12
EID_14528,2.2092235930709826e-11
EID_23167,2.7798402921560575e-08
EID_25289,8.183658209085735e-12
EID_12802,1.6641891521304882e-16
EID_15986,8.387026305053357e-10
EID_3609,3.8369831496826354e-15
EID_2045,7.254332952959743e-17
EID_1788,4.745838909828346e-17
EID_22630,1.452318070678125e-14
EID_10542,2.3353403520769335e-16
EID_13101,1.4002075302287007e-12
EID_5159,2.0568446042094057e-18
EID_18490,1.74843812854673e-08
EID_25693,1.1287347484990525e-10
EID_20514,5.267765674558127e-10
EID_3713,1.4773527792526218e-18
EID_11193,1.0375284927686567e-16
EID_6052,4.0483909750642053e-22
EID_6986,1.263381797571417e-13
EID_9104,3.2515948510512385e-11
EID_23058,1.176879764198761e-12
EID_3156,2.6393406593696734e-18
EID_17660,1.6433868360190375e-15
EID_17514,1.1034656157342068e-12
EID_15370,1.0106294093342216e-12
EID_12207,8.899914417130324e-16
EID_7351,1.580203484335092e-13
EID_24727,1.3515680738245926e-07
EID_6356,1.0954584125926544e-13
EID_15421,1.0702189859839723e-15
EID_11772,3.57895616063232e-13
EID_14071,1.4700888347379207e-15
EID_16359,1.1549536538115453e-07
EID_16919,2.9806020501009864e-15
EID_21496,1.7301920889139685e-16
EID_10564,2.820234180832416e-13
EID_3773,8.593769739879338e-19
EID_9484,1.132404312851898e-15
EID_13601,1.0664091255560872e-09
EID_13843,2.150122700400033e-14
EID_8774,1.90671848608359e-19
EID_7542,9.659710441600903e-12
EID_3388,1.22333750469388e-16
EID_17949,4.599002228971242e-13
EID_1815,2.663780794517685e-14
EID_10479,6.445639324014399e-15
EID_10722,5.245936333098486e-15
EID_3427,1.779175679193512e-17
EID_18205,9.400898931951233e-08
EID_21650,4.0901310605931e-12
EID_23124,2.046708605906614e-17
EID_4294,7.522779910448488e-21
EID_13366,1.9328101674856398e-16
EID_13957,4.503730258611537e-09
EID_3578,8.035516411363893e-18
EID_24105,1.628258761415918e-08
EID_13186,7.916962353443137e-11
EID_24214,9.01575271658345e-11
EID_17251,2.553258840127685e-15
EID_23225,9.884918389531115e-17
EID_2152,1.7814058282985916e-17
EID_10625,2.0083038929011054e-16
EID_2044,8.660867432889975e-20
EID_7201,1.4922379355546567e-12
EID_2405,1.9664931718944008e-18
EID_22716,3.744991171015316e-08
EID_22728,3.0196504077514047e-12
EID_21251,1.2202598876066894e-09
EID_6915,1.0169153645898883e-16
EID_14744,1.6600152135015426e-09
EID_15814,1.6175915704977308e-08
EID_6659,2.9916552920672386e-19
EID_10991,3.062046128765693e-10
EID_6500,1.1555154952735705e-14
EID_19121,9.406763369315804e-08
EID_6278,4.2202759640135464e-20
EID_13236,6.914435136691382e-13
EID_5382,4.3171413774994123e-13
EID_6871,5.948663444095991e-21
EID_5012,2.4377833779656964e-18
EID_1268,8.405265647348094e-21
EID_6588,8.567660477885153e-13
EID_22163,1.154104188555416e-17
EID_11121,6.485532821609832e-11
EID_22615,1.272808672650396e-18
EID_7838,2.8094373237097533e-14
EID_3344,6.104635108195971e-13
EID_25292,6.502042113269869e-10
EID_10730,3.375612715353149e-10
EID_10317,1.0146278165450758e-13
EID_13443,1.0492134962118458e-16
EID_10988,2.354735282411772e-15
EID_23091,9.19948382054206e-20
EID_1839,1.5291392528338613e-15
EID_13892,3.624021142199197e-09
EID_1496,5.994758812626598e-18
EID_15045,4.526068631946514e-16
EID_3744,1.037653137539843e-16
EID_13010,1.2051496806525733e-08
EID_9716,2.2126443504660316e-18
EID_2993,6.385341565621696e-17
EID_23435,4.581290974581421e-16
EID_8587,2.920915074534254e-13
EID_22132,5.376772436818608e-17
EID_21413,2.134585531315304e-14
EID_11881,2.1550220796108893e-09
EID_19850,9.502663609269564e-12
EID_18460,1.9059390571943315e-08
EID_17983,2.22160360241815e-14
EID_14888,5.285309256326204e-09
EID_14002,7.19330208504762e-12
EID_13524,1.6297555753975104e-15
EID_4049,5.633857734892961e-15
EID_6535,1.790277891301478e-18
EID_10557,1.2722081846922785e-13
EID_1313,2.916863936611003e-17
EID_12424,4.04516508190252e-10
EID_8210,1.4254609130982283e-12
EID_22378,1.5180307088036106e-13
EID_19644,5.974114265061466e-17
EID_8790,8.396193964272546e-12
EID_5778,3.124577423602143e-14
EID_23887,2.4509646773974124e-15
EID_16103,1.786674613003688e-07
EID_20604,2.8137859168067235e-13
EID_17378,7.000951076219255e-12
EID_5566,7.562700795924242e-17
EID_24264,5.299138154613671e-14
EID_7814,3.3243188904812095e-16
EID_1968,1.1567568269682934e-14
EID_10282,7.551662257763952e-14
EID_13648,2.004632936841495e-09
EID_22376,1.9429373921955681e-13
EID_3690,9.36312160452068e-14
EID_17871,1.2133984262770747e-11
EID_19167,1.1098823418531639e-11
EID_5366,9.175426724615191e-21
EID_16996,3.4488572400671477e-12
EID_1953,7.042433573120424e-20
EID_8760,2.4082078949073123e-17
EID_20448,4.64023550082655e-13
EID_15787,1.2255858234685503e-14
EID_18982,7.56728485110147e-08
EID_4388,6.567479150365221e-15
EID_22325,2.28246774794189e-12
EID_10189,2.446135523175444e-12
EID_21162,4.258196230451379e-15
EID_1032,3.841667841880792e-16
EID_12045,7.433461967552e-12
EID_18324,1.2073834545253565e-15
EID_15085,1.2342896810864135e-07
EID_21927,2.7459031150837895e-16
EID_13325,3.561778597266391e-13
EID_17801,2.4974891339357467e-09
EID_7678,1.4495341469642003e-20
EID_17469,2.7671907874917583e-10
EID_14318,4.533643365248286e-16
EID_16439,3.621948204188811e-10
EID_2307,1.3857915493516804e-16
EID_20011,2.121780820900415e-09
EID_19381,5.651268829305467e-10
EID_14043,1.31140066030215e-10
EID_14774,7.724497479279557e-15
EID_22982,2.2503386402750088e-15
EID_19092,1.5446810200339235e-08
EID_13137,6.011176733895499e-16
EID_5738,6.397698801266109e-16
EID_19661,2.0216220914320175e-15
EID_22570,1.7057612723778607e-08
EID_16393,1.0949715681704467e-10
EID_4256,1.1016719223326584e-15
EID_17873,1.0591879931057934e-09
EID_13832,3.8129307378706795e-16
EID_17617,1.8464925670715708e-12
EID_3106,2.833458751127904e-13
EID_6567,2.9701988293359736e-14
EID_4727,4.2336778994380745e-22
EID_14518,1.1535552433556426e-14
EID_1070,2.9308171350477102e-21
EID_19385,5.006117223329236e-15
EID_20032,2.514013740678827e-13
EID_11714,7.764738936485183e-11
EID_23636,3.480217458502387e-18
EID_1985,2.987227469210854e-19
EID_5627,4.669486879591581e-15
EID_15171,5.668250869412011e-09
EID_8811,1.3301628371051116e-10
EID_2163,5.909742162826351e-16
EID_8459,3.4721732131509255e-16
EID_18138,9.76971197093987e-16
EID_17518,5.814050157663476e-10
EID_17432,1.5694965809092652e-08
EID_25686,2.1427200684754655e-12
EID_2470,1.1499458967532943e-11
EID_16311,1.0651514016270887e-10
EID_6903,1.3237525885842142e-15
EID_11990,1.0800565410674353e-10
EID_23460,1.0221051964625889e-13
EID_25924,7.170068465511083e-08
EID_13985,4.569583975415806e-11
EID_5455,3.8831471171872285e-14
EID_13427,4.330185144419166e-12
EID_24855,9.931572646529699e-11
EID_15532,6.039797262791809e-11
EID_8953,2.70978661858526e-11
EID_22683,1.425657752534554e-15
EID_22493,3.3216192544505544e-07
EID_1451,2.315040537298066e-18
EID_20796,1.9848672940518076e-11
EID_17281,2.0128372248434623e-12
EID_7767,9.182954351247116e-15
EID_20838,1.9092254152486364e-14
EID_17235,9.415477951092798e-12
EID_21615,3.572280673393195e-17
EID_6972,1.3378344347430993e-14
EID_13930,5.392531255301202e-15
EID_4188,1.1226176845745512e-21
EID_11277,1.1061441782502999e-13
EID_18053,3.660229580302677e-09
EID_11288,6.187412684668699e-16
EID_1148,2.4908880745016124e-15
EID_19216,6.753050768538737e-12
EID_7660,7.483898325296275e-17
EID_22805,3.3344580554836507e-15
EID_11931,1.9479481314247432e-17
EID_16921,3.843608099861726e-08
EID_4993,7.006938415847573e-16
EID_18070,3.845661234318862e-11
EID_15648,2.133296779978692e-08
EID_11404,5.690479667891885e-14
EID_14248,2.9575474001815115e-09
EID_15424,1.175041175479362e-10
EID_8039,4.278404138504506e-18
EID_7094,3.5289147254596984e-14
EID_13161,4.781441893553255e-10
EID_9293,9.934045010283388e-14
EID_4351,2.405200092399384e-14
EID_17259,3.5371595664164407e-11
EID_2681,2.3532534774955474e-16
EID_22123,7.15475635011715e-16
EID_8528,7.695790050635911e-18
EID_11798,3.3759618000378337e-14
EID_20265,3.2720711944949804e-15
EID_21396,8.036823467309084e-15
EID_12220,5.652912985829291e-09
EID_25722,5.812979810086262e-13
EID_21719,1.2662194421425623e-10
EID_3506,2.273822567318316e-16
EID_2139,7.69482880075514e-22
EID_6562,1.5487224699173016e-17
EID_4353,1.3608128606189834e-14
EID_24392,1.1045753891904517e-15
EID_11238,3.8080237823193455e-10
EID_20617,1.1424498949621602e-14
EID_21473,1.838271095440909e-11
EID_16837,1.5465435987913392e-07
EID_1800,1.8289437867479346e-19
EID_25849,1.1710040241386006e-17
EID_9395,1.378775004239467e-17
EID_2415,1.2559667258020719e-21
EID_9286,1.8759155685194583e-13
EID_5081,5.290749577484404e-18
EID_22546,1.7388222714401269e-10
EID_11932,1.9694540443670193e-14
EID_16292,2.1932754527402517e-10
EID_17882,1.2339177650698958e-15
EID_20889,3.7741714829669275e-20
EID_10031,1.3065217075410718e-18
EID_21576,4.338494506277565e-15
EID_8256,7.321960818993414e-13
EID_2614,6.025659507351008e-16
EID_2098,1.037602466401706e-13
EID_10242,1.3240856354966486e-17
EID_21993,1.0256756509075929e-08
EID_22664,6.568051808551786e-12
EID_1919,2.553808578802681e-14
EID_11629,8.890355681123915e-15
EID_6840,2.0437402340901104e-15
EID_25493,8.670793551570879e-10
EID_14968,6.07831775320557e-09
EID_25313,3.8064552205185856e-14
EID_8035,7.859663620634994e-20
EID_8969,8.816284151120355e-18
EID_15223,8.102626711617142e-12
EID_6266,1.814215887301197e-15
EID_8184,2.4426150677543366e-15
EID_19480,1.8393115725818955e-17
EID_19076,1.2030966837872052e-14
EID_16339,1.0406154136416513e-15
EID_7963,8.254619064338819e-21
EID_17427,8.001919722642659e-12
EID_12641,2.230359099442516e-13
EID_4122,1.4283675982165508e-16
EID_23659,5.778174985460263e-11
EID_13486,2.3878928313914657e-08
EID_18423,2.2420361400709586e-10
EID_2181,9.313133463277495e-17
EID_25490,8.280420282654402e-11
EID_9211,3.272059870282016e-19
EID_5237,2.481761520110461e-13
EID_2418,4.234058693296531e-18
EID_17716,3.945685186046231e-16
EID_13837,1.8113820519694992e-15
EID_2840,1.5119188679899514e-19
EID_13004,2.4829529029550096e-15
EID_14429,5.770518771974637e-12
EID_18915,7.96775530916971e-15
EID_22415,2.2413743852672196e-14
EID_4304,7.489741314577201e-13
EID_10753,2.8530972769742925e-14
EID_22612,1.7249324864753922e-16
EID_1857,1.613739217689293e-15
EID_3566,2.262824049892555e-16
EID_8545,9.062352205818339e-21
EID_21685,5.431896779860676e-16
EID_9946,3.8330125997231605e-13
EID_20447,2.2638055807582662e-14
EID_3887,1.2958523732191058e-15
EID_8351,4.001234979172019e-17
EID_23889,4.042623296376635e-15
EID_8248,7.005730527914087e-15
EID_16621,2.588346725920964e-10
EID_25138,1.3227529319241875e-10
EID_10004,4.659072722484111e-18
EID_5522,1.3888873441051225e-20
EID_23416,3.0669335563866913e-17
EID_14897,1.4034408395450851e-10
EID_10840,2.633063312519761e-11
EID_21716,9.890569895850798e-12
EID_18484,7.52850987356847e-12
EID_7402,1.1843008867790455e-19
EID_24854,1.944526413930713e-09
EID_1610,1.675044214809227e-16
EID_17592,6.94857848334643e-16
EID_22128,1.0383400428995493e-12
EID_17304,1.559507807670356e-14
EID_1508,5.431252385872701e-16
EID_20492,1.3122300779197851e-16
EID_2324,1.774411672663945e-18
EID_17093,1.8275715335339772e-11
EID_23356,1.8000478857721682e-11
EID_17895,1.1115571720762302e-15
EID_8186,2.503261348409768e-14
EID_19358,8.12701339539783e-12
EID_6030,3.085090218614659e-17
EID_17457,1.6455895585849322e-14
EID_14976,3.0106544481774892e-15
EID_8914,5.90203309878548e-18
EID_5721,4.805875251140635e-14
EID_11266,8.131576963403043e-15
EID_17012,7.706606830252903e-11
EID_7554,1.8301959585196227e-13
EID_3087,9.867599641846546e-15
EID_19716,6.57260226533757e-10
EID_21723,1.6639357760428847e-07
EID_13072,2.4276424730377435e-16
EID_9776,1.1066929100959958e-10
EID_25927,1.0015270150655782e-12
EID_5593,7.56379679767994e-16
EID_13954,5.0331525151192355e-09
EID_16034,3.5164232964791204e-13
EID_1719,2.6928606055286513e-18
EID_23054,6.3171964502995416e-15
EID_15591,3.1367250358846437e-10
EID_5178,8.123848964501625e-19
EID_24346,5.159189258196506e-15
EID_21264,2.1658847252298192e-16
EID_3292,2.7702818911875908e-14
EID_14975,3.1195027205989096e-11
EID_9165,1.0924722489140525e-18
EID_23369,6.308354295782087e-11
EID_18767,3.821110613296703e-15
EID_10153,4.548755465681741e-13
EID_2542,7.023273955813247e-16
EID_23826,2.9064111596458117e-15
EID_20391,6.508006316676548e-13
EID_8633,1.467988471433768e-12
EID_5875,1.7167096400538623e-18
EID_12699,5.198725549466121e-16
EID_12982,2.623955525007905e-11
EID_16392,1.603340098183557e-07
EID_8185,6.864977627905261e-13
EID_15462,8.541929341638553e-09
EID_4853,3.026990718766052e-20
EID_17622,7.972276386491675e-10
EID_23074,1.0309290889491272e-11
EID_6390,8.993580662253266e-18
EID_24539,4.700955698640008e-11
EID_12963,6.809199151561759e-11
EID_8649,7.333420502934611e-17
EID_11810,1.2556550890950255e-15
EID_3598,3.183535200431459e-17
EID_13511,2.522022045647629e-13
EID_16014,1.296760897135821e-12
EID_24791,4.999089760654325e-15
EID_3417,1.1894250153205446e-13
EID_24668,1.174180686005306e-13
EID_4508,3.92429098712656e-21
EID_25150,4.375603499026159e-15
EID_25934,8.833023861796842e-14
EID_6308,4.779109711491742e-22
EID_10508,5.805174766726954e-12
EID_18724,1.6455601643671304e-09
EID_10536,8.912827134956936e-10
EID_18738,4.627904505559866e-10
EID_15949,6.328806585976618e-08
EID_20722,2.465377926347199e-15
EID_14963,5.849639111677614e-13
EID_6682,2.7031505408582633e-14
EID_8365,5.445654799317984e-16
EID_17999,3.571382469081258e-12
EID_24499,1.6186956558561051e-18
EID_20389,6.728960000398899e-12
EID_12123,3.2437132065922137e-13
EID_19203,5.223684066698509e-09
EID_3538,6.665126546445826e-14
EID_19811,6.205697843630295e-16
EID_11473,2.1620052491312872e-11
EID_3032,9.759041501950383e-17
EID_8419,6.284206424444569e-17
EID_9052,3.1239926770297576e-11
EID_15837,8.516649702609763e-09
EID_6644,1.9933985274809158e-14
EID_16894,9.996057146653493e-08
EID_10552,1.566270750449734e-17
EID_14750,7.906245429253802e-14
EID_16659,1.2006123856695723e-15
EID_4472,1.6920095716221475e-22
EID_4076,2.8612652869163376e-18
EID_5163,9.076563542695026e-20
EID_25923,4.704952262266832e-13
EID_24806,4.549088671565049e-14
EID_3742,1.7435179399829423e-17
EID_19722,1.6534115183972285e-09
EID_18033,2.729138990480003e-15
EID_16718,2.9556052790278084e-12
EID_13182,2.1914987378817186e-09
EID_23021,1.0471531033250938e-15
EID_20329,1.7919133152958368e-16
EID_8770,3.9382831282057834e-20
EID_11234,1.2627267957856186e-10
EID_18881,1.5952919144281152e-11
EID_1365,3.693645532433816e-18
EID_19318,3.4028409029506133e-10
EID_19343,4.2363455629520924e-07
EID_4435,5.563172932318958e-21
EID_22102,1.0015081153058964e-11
EID_24095,2.7917777509780785e-16
EID_9897,2.7455263024993028e-15
EID_21635,1.9669338961330088e-14
EID_16514,2.3732315766269354e-09
EID_1997,4.0685345713069227e-16
EID_10324,1.984386694024332e-16
EID_6487,1.6989110429495654e-18
EID_21197,7.381183491575959e-13
EID_19082,2.068456026437871e-10
EID_17562,4.7968842904282616e-09
EID_8738,1.181971505246465e-13
EID_13687,4.01134640393968e-10
EID_19572,7.239224976362598e-12
EID_24909,1.0225261999234938e-13
EID_21814,1.5257196959910623e-13
EID_12083,2.5109971734783784e-17
EID_25919,5.095638187645214e-13
EID_19140,3.1696606478594974e-10
EID_23924,5.552081962660602e-16
EID_1208,6.29908620655004e-17
EID_18170,1.0873124172603112e-06
EID_18699,2.298938766034954e-12
EID_1318,2.11441323576866e-15
EID_14941,3.6098924295777016e-11
EID_6540,3.560291954187167e-15
EID_20936,2.5139872404986765e-17
EID_9705,6.588505587526981e-15
EID_24181,3.557878818491547e-13
EID_22138,6.408906919691785e-12
EID_23044,2.6178720866876723e-13
EID_9038,1.5013322398530773e-15
EID_3247,2.3874990739031777e-17
EID_19630,2.159208970319639e-15
EID_8655,1.2198725770741747e-17
EID_10423,1.1172548308414283e-11
EID_3946,1.124319898832863e-13
EID_16512,3.9651893121918046e-07
EID_12473,3.860194373491285e-11
EID_11571,1.2919975349229728e-13
EID_14381,4.557462389215367e-13
EID_12675,2.0532888732690594e-11
EID_1930,1.6109384024489761e-21
EID_20155,8.229494908454267e-09
EID_22902,9.048508885408955e-12
EID_24145,1.4901639571442686e-11
EID_5342,1.6425071005751708e-14
EID_8334,2.258963315219172e-15
EID_25708,8.263080540435312e-16
EID_19991,4.014155335809502e-09
EID_5499,4.468578133060314e-18
EID_5953,1.0237084832780614e-16
EID_7444,6.2759333024197496e-18
EID_6218,8.691947059073579e-14
EID_12891,2.913739756428743e-09
EID_16456,1.2025091622737547e-13
EID_20256,2.4916782607206282e-12
EID_9959,1.219992173389674e-15
EID_8845,6.198193812905488e-15
EID_1662,1.208455039535198e-19
EID_8739,5.86764812169699e-20
EID_20695,5.929822091082639e-18
EID_19446,2.767667160566513e-13
EID_12441,1.5325843406679329e-16
EID_13066,2.5649568888032482e-15
EID_8911,3.855133928901576e-19
EID_22200,6.102154027188395e-13
EID_9689,2.212286916008178e-12
EID_1668,2.403903317938078e-16
EID_8120,1.650855786462796e-19
EID_22777,2.2764896061696544e-13
EID_19141,4.011908479822373e-12
EID_22674,4.385511015054569e-13
EID_16121,2.3254937718056623e-13
EID_14662,2.1532262050858404e-08
EID_23290,1.607602045784723e-19
EID_20144,2.7405878632986613e-16
EID_23052,3.552497255972406e-17
EID_25575,3.669414827774673e-15
EID_23724,2.039054267086586e-11
EID_14759,2.4018764852080607e-16
EID_25209,7.445895034467287e-16
EID_17753,2.4512985094209928e-09
EID_4693,7.426670632258546e-12
EID_17284,1.7797363565224213e-12
EID_9131,5.912343543442498e-18
EID_24625,2.979958574091791e-19
EID_24912,4.631981469270585e-12
EID_19612,2.7448305101829124e-15
EID_9147,5.456718019133484e-21
EID_6891,8.749329562476649e-15
EID_10639,2.3472140096205372e-15
EID_5880,1.6778478543156027e-16
EID_22547,6.61812005244596e-11
EID_10066,4.4010966846677874e-14
EID_7126,1.1898307339300504e-20
EID_4929,7.301352378193556e-14
EID_24750,9.015797075877683e-18
